,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
25,2024/03/01,Fri,Sri Lanka,Crispy Chicken Burger,580.00,1.87,Breakfast & Value Meals,Breakfast
26,2024/03/01,Fri,Sri Lanka,Chicken Junior,820.00,2.65,Breakfast & Value Meals,Breakfast
27,2024/03/01,Fri,Sri Lanka,McSpicy Chicken Burger,1160.00,3.75,Breakfast & Value Meals,Breakfast
28,2024/03/01,Fri,Sri Lanka,Double Chicken Rice meal,1310.00,4.23,Rice,Regular
29,2024/03/01,Fri,Sri Lanka,Curry N Rice,590.00,1.91,Rice,Regular
30,2024/03/01,Fri,Sri Lanka,McRice Chicken,1020.00,3.29,Rice,Regular
31,2024/03/01,Fri,Sri Lanka,McRice - Fish,1020.00,3.29,Rice,Regular
32,2024/03/01,Fri,Sri Lanka,McRice - Vegetable,1020.00,3.29,Rice,Regular
33,2024/03/01,Fri,Sri Lanka,Fries,600.00,1.94,Salads/Sides,Regular
34,2024/03/01,Fri,Sri Lanka,Choco Chip McFlurry,1090.00,3.52,Desserts,Regular
35,2024/03/01,Fri,Sri Lanka,OREO McFLURRY,1090.00,3.52,Desserts,Regular
36,2024/03/01,Fri,Sri Lanka,Chocolate Sundae,770.00,2.49,Desserts,Regular
37,2024/03/01,Fri,Sri Lanka,Strawberry Sundae,770.00,2.49,Desserts,Regular
38,2024/03/01,Fri,Sri Lanka,Plain Sundae,670.00,2.16,Desserts,Regular
39,2024/03/01,Fri,Sri Lanka,Chocolate flavoured milk,430.00,1.39,Beverages,Regular
40,2024/03/01,Fri,Sri Lanka,Coke zero,330.00,1.07,Beverages,Regular
41,2024/03/01,Fri,Sri Lanka,Coke,390.00,1.26,Beverages,Regular
42,2024/03/01,Fri,Sri Lanka,Fanta,390.00,1.26,Beverages,Regular
43,2024/03/01,Fri,Sri Lanka,Sprite,390.00,1.26,Beverages,Regular
44,2024/03/01,Fri,Sri Lanka,Water,120.00,0.39,Beverages,Regular
45,2024/03/01,Fri,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.23,Happy Meals,Regular
46,2024/03/01,Fri,Sri Lanka,Happy Meal Rice - Chicken,1000.00,3.23,Happy Meals,Regular
47,2024/03/01,Fri,Sri Lanka,Happy Meal Beef,1840.00,5.94,Happy Meals,Regular
48,2024/03/01,Fri,Sri Lanka,Happy Meal Chicken Junior,2680.00,8.65,Happy Meals,Regular
49,2024/03/01,Fri,Sri Lanka,Happy Meal Cheeseburger,1940.00,6.26,Happy Meals,Regular
50,2024/03/01,Fri,Sri Lanka,Happy Meal 4 Nugget,1570.00,5.07,Happy Meals,Regular
51,2024/03/01,Fri,Sri Lanka,Share box Rice Bundles,8110.00,26.19,Promotion & Bundle Meals,Regular
52,2024/03/01,Fri,Sri Lanka,Share box Chicken Bundles,8110.00,26.19,Promotion & Bundle Meals,Regular
53,2024/03/01,Fri,Sri Lanka,Share box Beef Bundles,9540.00,30.80,Promotion & Bundle Meals,Regular
54,2024/03/01,Fri,Sri Lanka,Fries,600.00,1.94,Salads/Sides,Breakfast
55,2024/03/01,Fri,Sri Lanka,Choco Chip McFlurry,1090.00,3.52,Desserts,Breakfast
56,2024/03/01,Fri,Sri Lanka,OREO McFLURRY,1090.00,3.52,Desserts,Breakfast
57,2024/03/01,Fri,Sri Lanka,Chocolate Sundae,770.00,2.49,Desserts,Breakfast
58,2024/03/01,Fri,Sri Lanka,Strawberry Sundae,770.00,2.49,Desserts,Breakfast
59,2024/03/01,Fri,Sri Lanka,Plain Sundae,670.00,2.16,Desserts,Breakfast
60,2024/03/01,Fri,Sri Lanka,Chocolate flavoured milk,430.00,1.39,Beverages,Breakfast
61,2024/03/01,Fri,Sri Lanka,Coke zero,330.00,1.07,Beverages,Breakfast
62,2024/03/01,Fri,Sri Lanka,Coke,390.00,1.26,Beverages,Breakfast
63,2024/03/01,Fri,Sri Lanka,Fanta,390.00,1.26,Beverages,Breakfast
64,2024/03/01,Fri,Sri Lanka,Sprite,390.00,1.26,Beverages,Breakfast
65,2024/03/01,Fri,Sri Lanka,Water,120.00,0.39,Beverages,Breakfast
66,2024/03/01,Fri,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.23,Happy Meals,Breakfast
67,2024/03/01,Fri,Sri Lanka,Happy Meal Chicken Junior,2680.00,8.65,Happy Meals,Breakfast
