,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
40,2022/04/16,Sat,Sri Lanka,Strawberry Sundae,360.00,1.12,Desserts,Regular
41,2022/04/16,Sat,Sri Lanka,Plain Sundae,310.00,0.96,Desserts,Regular
42,2022/04/16,Sat,Sri Lanka,Chocolate flavoured milk,120.00,0.37,Beverages,Regular
43,2022/04/16,Sat,Sri Lanka,Coke zero,160.00,0.50,Beverages,Regular
44,2022/04/16,Sat,Sri Lanka,Coke,200.00,0.62,Beverages,Regular
45,2022/04/16,Sat,Sri Lanka,Fanta,200.00,0.62,Beverages,Regular
46,2022/04/16,Sat,Sri Lanka,Sprite,200.00,0.62,Beverages,Regular
47,2022/04/16,Sat,Sri Lanka,Water,35.00,0.11,Beverages,Regular
48,2022/04/16,Sat,Sri Lanka,Happy Crispy Burger Meal,730.00,2.26,Happy Meals,Regular
49,2022/04/16,Sat,Sri Lanka,Happy Meal Rice - Chicken,580.00,1.80,Happy Meals,Regular
50,2022/04/16,Sat,Sri Lanka,Happy Meal Beef,730.00,2.26,Happy Meals,Regular
51,2022/04/16,Sat,Sri Lanka,Happy Meal Chicken Junior,730.00,2.26,Happy Meals,Regular
52,2022/04/16,Sat,Sri Lanka,Happy Meal Cheeseburger,790.00,2.45,Happy Meals,Regular
53,2022/04/16,Sat,Sri Lanka,Happy Meal 4 Nugget,730.00,2.26,Happy Meals,Regular
54,2022/04/16,Sat,Sri Lanka,2 Crispy chicken burgers and 2 Hash brown bundle,1000.00,3.10,Promotion & Bundle Meals,Regular
55,2022/04/16,Sat,Sri Lanka,Share box Rice Bundles,4190.00,13.00,Promotion & Bundle Meals,Regular
56,2022/04/16,Sat,Sri Lanka,Share box Chicken Bundles,4180.00,12.97,Promotion & Bundle Meals,Regular
57,2022/04/16,Sat,Sri Lanka,Share box Beef Bundles,4920.00,15.27,Promotion & Bundle Meals,Regular
58,2022/04/16,Sat,Sri Lanka,Fries,300.00,0.93,Salads/Sides,Breakfast
59,2022/04/16,Sat,Sri Lanka,Choco Chip McFlurry,430.00,1.33,Desserts,Breakfast
60,2022/04/16,Sat,Sri Lanka,OREO McFLURRY,500.00,1.55,Desserts,Breakfast
61,2022/04/16,Sat,Sri Lanka,Chocolate Sundae,340.00,1.05,Desserts,Breakfast
62,2022/04/16,Sat,Sri Lanka,Strawberry Sundae,360.00,1.12,Desserts,Breakfast
63,2022/04/16,Sat,Sri Lanka,Plain Sundae,310.00,0.96,Desserts,Breakfast
64,2022/04/16,Sat,Sri Lanka,Chocolate flavoured milk,120.00,0.37,Beverages,Breakfast
65,2022/04/16,Sat,Sri Lanka,Coke zero,160.00,0.50,Beverages,Breakfast
66,2022/04/16,Sat,Sri Lanka,Coke,200.00,0.62,Beverages,Breakfast
67,2022/04/16,Sat,Sri Lanka,Fanta,200.00,0.62,Beverages,Breakfast
68,2022/04/16,Sat,Sri Lanka,Sprite,200.00,0.62,Beverages,Breakfast
69,2022/04/16,Sat,Sri Lanka,Water,35.00,0.11,Beverages,Breakfast
70,2022/04/16,Sat,Sri Lanka,Happy Crispy Burger Meal,730.00,2.26,Happy Meals,Breakfast
71,2022/04/16,Sat,Sri Lanka,Happy Meal Chicken Junior,730.00,2.26,Happy Meals,Breakfast
