,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
22,2023/03/12,Sun,Sri Lanka,Veggie Burger,1100.00,3.47,Ala Carte & Value Meals,Regular
23,2023/03/12,Sun,Sri Lanka,Sausage & Egg Burger,580.00,1.83,Breakfast & Value Meals,Breakfast
24,2023/03/12,Sun,Sri Lanka,Egg Burger,440.00,1.39,Breakfast & Value Meals,Breakfast
25,2023/03/12,Sun,Sri Lanka,Hash Brown,340.00,1.07,Breakfast & Value Meals,Breakfast
26,2023/03/12,Sun,Sri Lanka,Crispy Chicken Wrap,840.00,2.65,Breakfast & Value Meals,Breakfast
27,2023/03/12,Sun,Sri Lanka,Crispy Chicken Burger,580.00,1.83,Breakfast & Value Meals,Breakfast
28,2023/03/12,Sun,Sri Lanka,Chicken Junior,780.00,2.46,Breakfast & Value Meals,Breakfast
29,2023/03/12,Sun,Sri Lanka,McSpicy Chicken Burger,1100.00,3.47,Breakfast & Value Meals,Breakfast
30,2023/03/12,Sun,Sri Lanka,Double Chicken Rice meal,1250.00,3.94,Rice,Regular
31,2023/03/12,Sun,Sri Lanka,Curry N Rice,560.00,1.77,Rice,Regular
32,2023/03/12,Sun,Sri Lanka,McRice Chicken,970.00,3.06,Rice,Regular
33,2023/03/12,Sun,Sri Lanka,McRice - Fish,970.00,3.06,Rice,Regular
34,2023/03/12,Sun,Sri Lanka,McRice - Vegetable,970.00,3.06,Rice,Regular
35,2023/03/12,Sun,Sri Lanka,Fries,570.00,1.80,Salads/Sides,Regular
36,2023/03/12,Sun,Sri Lanka,Choco Chip McFlurry,940.00,2.97,Desserts,Regular
37,2023/03/12,Sun,Sri Lanka,OREO McFLURRY,940.00,2.97,Desserts,Regular
38,2023/03/12,Sun,Sri Lanka,Chocolate Sundae,660.00,2.08,Desserts,Regular
39,2023/03/12,Sun,Sri Lanka,Strawberry Sundae,660.00,2.08,Desserts,Regular
40,2023/03/12,Sun,Sri Lanka,Plain Sundae,580.00,1.83,Desserts,Regular
41,2023/03/12,Sun,Sri Lanka,Chocolate flavoured milk,410.00,1.29,Beverages,Regular
42,2023/03/12,Sun,Sri Lanka,Coke zero,310.00,0.98,Beverages,Regular
43,2023/03/12,Sun,Sri Lanka,Coke,370.00,1.17,Beverages,Regular
44,2023/03/12,Sun,Sri Lanka,Fanta,370.00,1.17,Beverages,Regular
45,2023/03/12,Sun,Sri Lanka,Sprite,370.00,1.17,Beverages,Regular
46,2023/03/12,Sun,Sri Lanka,Water,80.00,0.25,Beverages,Regular
47,2023/03/12,Sun,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.70,Happy Meals,Regular
48,2023/03/12,Sun,Sri Lanka,Happy Meal Rice - Chicken,1340.00,4.23,Happy Meals,Regular
49,2023/03/12,Sun,Sri Lanka,Happy Meal Beef,1750.00,5.52,Happy Meals,Regular
50,2023/03/12,Sun,Sri Lanka,Happy Meal Chicken Junior,2550.00,8.05,Happy Meals,Regular
51,2023/03/12,Sun,Sri Lanka,Happy Meal Cheeseburger,1850.00,5.84,Happy Meals,Regular
52,2023/03/12,Sun,Sri Lanka,Happy Meal 4 Nugget,1490.00,4.70,Happy Meals,Regular
53,2023/03/12,Sun,Sri Lanka,Spicy and Crispy  Bundle,3500.00,11.04,Promotion & Bundle Meals,Regular
54,2023/03/12,Sun,Sri Lanka,Share box Rice Bundles,7720.00,24.36,Promotion & Bundle Meals,Regular
55,2023/03/12,Sun,Sri Lanka,Share box Chicken Bundles,7720.00,24.36,Promotion & Bundle Meals,Regular
56,2023/03/12,Sun,Sri Lanka,Share box Beef Bundles,9080.00,28.65,Promotion & Bundle Meals,Regular
57,2023/03/12,Sun,Sri Lanka,Fries,570.00,1.80,Salads/Sides,Breakfast
58,2023/03/12,Sun,Sri Lanka,Choco Chip McFlurry,940.00,2.97,Desserts,Breakfast
59,2023/03/12,Sun,Sri Lanka,OREO McFLURRY,940.00,2.97,Desserts,Breakfast
60,2023/03/12,Sun,Sri Lanka,Chocolate Sundae,660.00,2.08,Desserts,Breakfast
61,2023/03/12,Sun,Sri Lanka,Strawberry Sundae,660.00,2.08,Desserts,Breakfast
62,2023/03/12,Sun,Sri Lanka,Plain Sundae,580.00,1.83,Desserts,Breakfast
63,2023/03/12,Sun,Sri Lanka,Chocolate flavoured milk,410.00,1.29,Beverages,Breakfast
64,2023/03/12,Sun,Sri Lanka,Coke zero,310.00,0.98,Beverages,Breakfast
65,2023/03/12,Sun,Sri Lanka,Coke,370.00,1.17,Beverages,Breakfast
66,2023/03/12,Sun,Sri Lanka,Fanta,370.00,1.17,Beverages,Breakfast
67,2023/03/12,Sun,Sri Lanka,Sprite,370.00,1.17,Beverages,Breakfast
68,2023/03/12,Sun,Sri Lanka,Water,80.00,0.25,Beverages,Breakfast
69,2023/03/12,Sun,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.70,Happy Meals,Breakfast
70,2023/03/12,Sun,Sri Lanka,Happy Meal Chicken Junior,2550.00,8.05,Happy Meals,Breakfast
