,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
25,2022/05/31,Tue,Sri Lanka,Omelette Burger,240.00,0.66,Breakfast & Value Meals,Breakfast
26,2022/05/31,Tue,Sri Lanka,Seeni Sambol Burger,300.00,0.83,Breakfast & Value Meals,Breakfast
27,2022/05/31,Tue,Sri Lanka,Hash Brown,190.00,0.52,Breakfast & Value Meals,Breakfast
28,2022/05/31,Tue,Sri Lanka,Crispy Chicken Wrap,460.00,1.27,Breakfast & Value Meals,Breakfast
29,2022/05/31,Tue,Sri Lanka,Crispy Chicken Burger,320.00,0.88,Breakfast & Value Meals,Breakfast
30,2022/05/31,Tue,Sri Lanka,Chicken Junior,420.00,1.16,Breakfast & Value Meals,Breakfast
31,2022/05/31,Tue,Sri Lanka,McSpicy Chicken Burger,680.00,1.88,Breakfast & Value Meals,Breakfast
32,2022/05/31,Tue,Sri Lanka,Double Chicken Rice meal,610.00,1.69,Rice,Regular
33,2022/05/31,Tue,Sri Lanka,Curry N Rice,300.00,0.83,Rice,Regular
34,2022/05/31,Tue,Sri Lanka,McRice,580.00,1.60,Rice,Regular
35,2022/05/31,Tue,Sri Lanka,McRice - Fish,580.00,1.60,Rice,Regular
36,2022/05/31,Tue,Sri Lanka,McRice - Vegetable,580.00,1.60,Rice,Regular
37,2022/05/31,Tue,Sri Lanka,Fries,300.00,0.83,Salads/Sides,Regular
38,2022/05/31,Tue,Sri Lanka,Choco Chip McFlurry,430.00,1.19,Desserts,Regular
39,2022/05/31,Tue,Sri Lanka,OREO McFLURRY,500.00,1.38,Desserts,Regular
40,2022/05/31,Tue,Sri Lanka,Chocolate Sundae,340.00,0.94,Desserts,Regular
41,2022/05/31,Tue,Sri Lanka,Strawberry Sundae,360.00,0.99,Desserts,Regular
42,2022/05/31,Tue,Sri Lanka,Plain Sundae,310.00,0.86,Desserts,Regular
43,2022/05/31,Tue,Sri Lanka,Chocolate flavoured milk,120.00,0.33,Beverages,Regular
44,2022/05/31,Tue,Sri Lanka,Coke zero,160.00,0.44,Beverages,Regular
45,2022/05/31,Tue,Sri Lanka,Coke,200.00,0.55,Beverages,Regular
46,2022/05/31,Tue,Sri Lanka,Fanta,200.00,0.55,Beverages,Regular
47,2022/05/31,Tue,Sri Lanka,Sprite,200.00,0.55,Beverages,Regular
48,2022/05/31,Tue,Sri Lanka,Water,35.00,0.10,Beverages,Regular
49,2022/05/31,Tue,Sri Lanka,Happy Crispy Burger Meal,730.00,2.02,Happy Meals,Regular
50,2022/05/31,Tue,Sri Lanka,Happy Meal Rice - Chicken,580.00,1.60,Happy Meals,Regular
51,2022/05/31,Tue,Sri Lanka,Happy Meal Beef,730.00,2.02,Happy Meals,Regular
52,2022/05/31,Tue,Sri Lanka,Happy Meal Chicken Junior,730.00,2.02,Happy Meals,Regular
53,2022/05/31,Tue,Sri Lanka,Happy Meal Cheeseburger,790.00,2.18,Happy Meals,Regular
54,2022/05/31,Tue,Sri Lanka,Happy Meal 4 Nugget,730.00,2.02,Happy Meals,Regular
55,2022/05/31,Tue,Sri Lanka,Share box Rice Bundles,4190.00,11.58,Promotion & Bundle Meals,Regular
56,2022/05/31,Tue,Sri Lanka,Share box Chicken Bundles,4180.00,11.55,Promotion & Bundle Meals,Regular
57,2022/05/31,Tue,Sri Lanka,Share box Beef Bundles,4920.00,13.59,Promotion & Bundle Meals,Regular
58,2022/05/31,Tue,Sri Lanka,Fries,300.00,0.83,Salads/Sides,Breakfast
59,2022/05/31,Tue,Sri Lanka,Choco Chip McFlurry,430.00,1.19,Desserts,Breakfast
60,2022/05/31,Tue,Sri Lanka,OREO McFLURRY,500.00,1.38,Desserts,Breakfast
61,2022/05/31,Tue,Sri Lanka,Chocolate Sundae,340.00,0.94,Desserts,Breakfast
62,2022/05/31,Tue,Sri Lanka,Strawberry Sundae,360.00,0.99,Desserts,Breakfast
63,2022/05/31,Tue,Sri Lanka,Plain Sundae,310.00,0.86,Desserts,Breakfast
64,2022/05/31,Tue,Sri Lanka,Chocolate flavoured milk,120.00,0.33,Beverages,Breakfast
65,2022/05/31,Tue,Sri Lanka,Coke zero,160.00,0.44,Beverages,Breakfast
66,2022/05/31,Tue,Sri Lanka,Coke,200.00,0.55,Beverages,Breakfast
67,2022/05/31,Tue,Sri Lanka,Fanta,200.00,0.55,Beverages,Breakfast
68,2022/05/31,Tue,Sri Lanka,Sprite,200.00,0.55,Beverages,Breakfast
69,2022/05/31,Tue,Sri Lanka,Water,35.00,0.10,Beverages,Breakfast
70,2022/05/31,Tue,Sri Lanka,Happy Crispy Burger Meal,730.00,2.02,Happy Meals,Breakfast
71,2022/05/31,Tue,Sri Lanka,Happy Meal Chicken Junior,730.00,2.02,Happy Meals,Breakfast
