,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2022/08/23,Tue,Japan,Cheese Locomoco,510.00,3.71,Recommendations,Regular Menu
2,2022/08/23,Tue,Japan,Garlic Shrimp,510.00,3.71,Recommendations,Regular Menu
3,2022/08/23,Tue,Japan,Zakugiri-Potato & Beef Jalapeno Mayo,510.00,3.71,Recommendations,Regular Menu
4,2022/08/23,Tue,Japan,Hawaiian Burgers Delivery Set for 3,2550.00,18.57,Recommendations,Regular Menu
5,2022/08/23,Tue,Japan,Hawaiian Burgers Delivery Set for 2,1700.00,12.38,Recommendations,Regular Menu
6,2022/08/23,Tue,Japan,Hawaiian Burgers Delivery Set for 1,1450.00,10.56,Recommendations,Regular Menu
7,2022/08/23,Tue,Japan,Hawaiian Burgers Delivery Set with McFlury®,2200.00,16.03,Recommendations,Regular Menu
8,2022/08/23,Tue,Japan,McShake® Doraemon Ramune,150.00,1.09,Recommendations,Regular Menu
9,2022/08/23,Tue,Japan,Doraemon Choco Banana Pie,180.00,1.31,Recommendations,Regular Menu
10,2022/08/23,Tue,Japan,McFlurry® Mixed Berries Pancake Taste,370.00,2.70,Recommendations,Regular Menu
11,2022/08/23,Tue,Japan,Mango Pulp In McFizz® Tropical Fruits,340.00,2.48,Recommendations,Regular Menu
12,2022/08/23,Tue,Japan,Delivery Set for 3,2500.00,18.21,Recommendations,Regular Menu
13,2022/08/23,Tue,Japan,Delivery Set for 2,1800.00,13.11,Recommendations,Regular Menu
14,2022/08/23,Tue,Japan,McDelivery® Set,1500.00,10.93,Recommendations,Regular Menu
15,2022/08/23,Tue,Japan,Potenage XL ＋2 choices,1360.00,9.91,Recommendations,Regular Menu
16,2022/08/23,Tue,Japan,PoteNage DAI,600.00,4.37,Recommendations,Regular Menu
17,2022/08/23,Tue,Japan,PoteNage TOKUDAI,960.00,6.99,Recommendations,Regular Menu
18,2022/08/23,Tue,Japan,Smile,0.00,0.00,Recommendations,Regular Menu
19,2022/08/23,Tue,Japan,McShake® Doraemon Ramune,150.00,1.09,Recommendations,Breakfast Menu
20,2022/08/23,Tue,Japan,Doraemon Choco Banana Pie,180.00,1.31,Recommendations,Breakfast Menu
21,2022/08/23,Tue,Japan,McFlurry® Mixed Berries Pancake Taste,370.00,2.70,Recommendations,Breakfast Menu
22,2022/08/23,Tue,Japan,Mango Pulp In McFizz® Tropical Fruits,340.00,2.48,Recommendations,Breakfast Menu
23,2022/08/23,Tue,Japan,McDelivery® Morning Set,1500.00,10.93,Recommendations,Breakfast Menu
24,2022/08/23,Tue,Japan,Smile,0.00,0.00,Recommendations,Breakfast Menu
25,2022/08/23,Tue,Japan,Big Mac®,430.00,3.13,Burgers,Regular Menu
26,2022/08/23,Tue,Japan,Roasted Soy Sauce Double Thick Beef,570.00,4.15,Burgers,Regular Menu
