,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2024/09/27,Fri,Philippines,Sausage McMuffin w/ Egg Meal,170.00,1.70,BREAKFAST HOURS,Breakfast
2,2024/09/27,Fri,Philippines,Longganisa w/ Egg Meal,190.00,1.90,BREAKFAST HOURS,Breakfast
3,2024/09/27,Fri,Philippines,Burger McDo Meal,143.00,1.43,BREAKFAST HOURS,Regular
4,2024/09/27,Fri,Philippines,Crispy Chicken Fillet Sandwich w/ Fries Meal,160.00,1.60,BREAKFAST HOURS,Regular
5,2024/09/27,Fri,Philippines,2-pc. Hotcakes with Hashbrown Meal,137.00,1.37,BREAKFAST HOURS,Breakfast
6,2024/09/27,Fri,Philippines,Burger McDo Meal,143.00,1.43,BREAKFAST HOURS,Breakfast
7,2024/09/27,Fri,Philippines,Crispy Chicken Fillet Sandwich w/ Fries Meal,160.00,1.60,BREAKFAST HOURS,Breakfast
8,2024/09/27,Fri,Philippines,10-pc. Chicken McNuggets,175.00,1.75,LUNCH HOURS,Regular
9,2024/09/27,Fri,Philippines,6-pc. Chicken McNuggets,99.00,0.99,LUNCH HOURS,Regular
10,2024/09/27,Fri,Philippines,McSpaghetti Meal,99.00,0.99,LUNCH HOURS,Regular
11,2024/09/27,Fri,Philippines,Cheeseburger Meal,145.00,1.45,LUNCH HOURS,Regular
12,2024/09/27,Fri,Philippines,1-pc. Mushroom Pepper Steak & Fries Meal,119.00,1.19,LUNCH HOURS,Regular
13,2024/09/27,Fri,Philippines,10-pc. Chicken McNuggets,175.00,1.75,PM SNACK HOURS,Regular
14,2024/09/27,Fri,Philippines,6-pc. Chicken McNuggets,99.00,0.99,PM SNACK HOURS,Regular
15,2024/09/27,Fri,Philippines,McSpaghetti Meal,99.00,0.99,PM SNACK HOURS,Regular
16,2024/09/27,Fri,Philippines,Cheeseburger Meal,145.00,1.45,PM SNACK HOURS,Regular
17,2024/09/27,Fri,Philippines,1-pc. Mushroom Pepper Steak & Fries Meal,119.00,1.19,PM SNACK HOURS,Regular
18,2024/09/27,Fri,Philippines,10-pc. Chicken McNuggets,175.00,1.75,DINNER HOURS,Regular
19,2024/09/27,Fri,Philippines,6-pc. Chicken McNuggets,99.00,0.99,DINNER HOURS,Regular
20,2024/09/27,Fri,Philippines,McSpaghetti Meal,99.00,0.99,DINNER HOURS,Regular
21,2024/09/27,Fri,Philippines,Cheeseburger Meal,145.00,1.45,DINNER HOURS,Regular
22,2024/09/27,Fri,Philippines,1-pc. Mushroom Pepper Steak & Fries Meal,119.00,1.19,DINNER HOURS,Regular
23,2024/09/27,Fri,Philippines,10-pc. Chicken McNuggets,175.00,1.75,AFTER DINNER HOURS,Regular
24,2024/09/27,Fri,Philippines,6-pc. Chicken McNuggets,99.00,0.99,AFTER DINNER HOURS,Regular
25,2024/09/27,Fri,Philippines,McSpaghetti Meal,99.00,0.99,AFTER DINNER HOURS,Regular
26,2024/09/27,Fri,Philippines,Cheeseburger Meal,145.00,1.45,AFTER DINNER HOURS,Regular
27,2024/09/27,Fri,Philippines,1-pc. Mushroom Pepper Steak & Fries Meal,119.00,1.19,AFTER DINNER HOURS,Regular
28,2024/09/27,Fri,Philippines,McFlurry® with Oreo®,62.00,0.62,,All Day
29,2024/09/27,Fri,Philippines,BFF Fries,169.00,1.69,,All Day
30,2024/09/27,Fri,Philippines,Extra Gravy,11.00,0.11,,All Day
31,2024/09/27,Fri,Philippines,Hash Browns,57.00,0.57,,Breakfast
32,2024/09/27,Fri,Philippines,Hash Browns,57.00,0.57,,Breakfast
33,2024/09/27,Fri,Philippines,Apple Pie,43.00,0.43,,All Day
34,2024/09/27,Fri,Philippines,Hot Fudge Sundae,55.00,0.55,,All Day
35,2024/09/27,Fri,Philippines,Hot Caramel Sundae,55.00,0.55,,All Day
36,2024/09/27,Fri,Philippines,Extra McSpaghetti Sauce,25.00,0.25,,Regular
37,2024/09/27,Fri,Philippines,Extra Cheese,17.00,0.17,,All Day
38,2024/09/27,Fri,Philippines,Extra Butter,11.00,0.11,,Breakfast
39,2024/09/27,Fri,Philippines,Extra Maple Syrup,11.00,0.11,,Breakfast
40,2024/09/27,Fri,Philippines,Fries,83.00,0.83,Add-ons,All Day
41,2024/09/27,Fri,Philippines,Extra Plain Rice,39.00,0.39,,All Day
42,2024/09/27,Fri,Philippines,Extra Mayonnaise,17.00,0.17,,All Day
43,2024/09/27,Fri,Philippines,Extra Crispy Chicken Fillet Ala King Sauce,11.00,0.11,,All Day
44,2024/09/27,Fri,Philippines,"Party Hats, Tray Mats, Balloons, and Classic Happy Meal Toys",50.00,0.50,,All Day
45,2024/09/27,Fri,Philippines,Extra Sweet N' Sour Sauce,17.00,0.17,,All Day
46,2024/09/27,Fri,Philippines,Extra BBQ Sauce,17.00,0.17,,All Day
47,2024/09/27,Fri,Philippines,Extra Mushroom Pepper Steak Sauce,11.00,0.11,,Regular
48,2024/09/27,Fri,Philippines,Extra BBQ Powder,10.00,0.10,Add-ons,All Day
49,2024/09/27,Fri,Philippines,Extra Cheese Powder,10.00,0.10,Add-ons,Breakfast
50,2024/09/27,Fri,Philippines,McCrispy Chicken Sandwich Solo,64.00,0.64,Add-ons,All Day
51,2024/09/27,Fri,Philippines,Shake Shake Fries BBQ,93.00,0.93,Add-ons,All Day
52,2024/09/27,Fri,Philippines,McSpaghetti Platter,259.00,2.59,,Regular
53,2024/09/27,Fri,Philippines,McSpaghetti Platter,259.00,2.59,,Regular
54,2024/09/27,Fri,Philippines,Extra Garlic Rice,46.00,0.46,,Breakfast
55,2024/09/27,Fri,Philippines,Cheeseburger Solo,79.00,0.79,Add-ons,All Day
56,2024/09/27,Fri,Philippines,Choco Chip Cookies,80.00,0.80,,All Day
57,2024/09/27,Fri,Philippines,Oreo Cheesecake,170.00,1.70,,All Day
58,2024/09/27,Fri,Philippines,Dark Chocolate Cake,150.00,1.50,,All Day
59,2024/09/27,Fri,Philippines,Blueberry Cheesecake,170.00,1.70,,All Day
60,2024/09/27,Fri,Philippines,Sausage Croissant,130.00,1.30,,All Day
61,2024/09/27,Fri,Philippines,Chicken Pesto Wrap,175.00,1.75,,All Day
62,2024/09/27,Fri,Philippines,Cheese and Bacon Croissant,135.00,1.35,,All Day
63,2024/09/27,Fri,Philippines,Caramel Cinnamon,110.00,1.10,,All Day
64,2024/09/27,Fri,Philippines,Choco Chip Banana Slice,85.00,0.85,,All Day
65,2024/09/27,Fri,Philippines,Macchiato,95.00,0.95,,All Day
66,2024/09/27,Fri,Philippines,Espresso,95.00,0.95,,All Day
67,2024/09/27,Fri,Philippines,McCafé Black Tea,95.00,0.95,,All Day
68,2024/09/27,Fri,Philippines,McCafé Peppermint Tea,95.00,0.95,,All Day
69,2024/09/27,Fri,Philippines,McCafé Jasmine Tea,95.00,0.95,,All Day
70,2024/09/27,Fri,Philippines,Free 6-pc. Chicken McNuggets,0.00,0.00,Add-ons,All Day
71,2024/09/27,Fri,Philippines,Shake Shake Fries Honey Butter,75.00,0.75,Add-ons,All Day
72,2024/09/27,Fri,Philippines,Burger McDo Solo,44.00,0.44,Add-ons,All Day
73,2024/09/27,Fri,Philippines,Coke McFloat,57.00,0.57,Add-ons,All Day
74,2024/09/27,Fri,Philippines,Free Big Mac Solo,0.00,0.00,Add-ons,All Day
75,2024/09/27,Fri,Philippines,Free Quarter Pounder with Cheese,0.00,0.00,Add-ons,All Day
76,2024/09/27,Fri,Philippines,Free Cheeseburger Solo,0.00,0.00,Add-ons,All Day
77,2024/09/27,Fri,Philippines,Extra Tomatoes,15.00,0.15,Add-ons,Regular
78,2024/09/27,Fri,Philippines,Extra Lettuce & Tomatoes,35.00,0.35,Add-ons,Regular
79,2024/09/27,Fri,Philippines,Free McCrispy Chicken Sandwich,0.00,0.00,Add-ons,All Day
80,2024/09/27,Fri,Philippines,Free Double Cheeseburger,0.00,0.00,Add-ons,Regular
81,2024/09/27,Fri,Philippines,Free Double Cheeseburger Small Meal,0.00,0.00,Add-ons,Regular
82,2024/09/27,Fri,Philippines,Free McSpicy Solo,0.00,0.00,Add-ons,Regular
83,2024/09/27,Fri,Philippines,Free 1pc Spicy Chicken McDo Small Meal,0.00,0.00,Add-ons,Regular
84,2024/09/27,Fri,Philippines,Free Big Mac Solo,0.00,0.00,Add-ons,All Day
85,2024/09/27,Fri,Philippines,Free Double Cheeseburger Solo,0.00,0.00,Add-ons,All Day
86,2024/09/27,Fri,Philippines,Free Big Mac Solo,0.00,0.00,Add-ons,All Day
87,2024/09/27,Fri,Philippines,Free Quarter Pounder w/ Cheese,0.00,0.00,Add-ons,All Day
88,2024/09/27,Fri,Philippines,Free Double Cheeseburger,0.00,0.00,Add-ons,All Day
89,2024/09/27,Fri,Philippines,Free McSpaghetti Platter,0.00,0.00,Add-ons,All Day
90,2024/09/27,Fri,Philippines,Free McSpaghetti Platter,0.00,0.00,Add-ons,All Day
91,2024/09/27,Fri,Philippines,Free Coke McFloat Medium,0.00,0.00,Add-ons,All Day
92,2024/09/27,Fri,Philippines,Free Small Fries,0.00,0.00,Add-ons,All Day
93,2024/09/27,Fri,Philippines,Free Medium Fries,0.00,0.00,Add-ons,All Day
94,2024/09/27,Fri,Philippines,Tartar Sauce,17.00,0.17,,Regular
95,2024/09/27,Fri,Philippines,Thousand Island Sauce,18.00,0.18,,Regular
96,2024/09/27,Fri,Philippines,Add-on: BT21 Toy - Chimmy,150.00,1.50,Add-ons,All Day
97,2024/09/27,Fri,Philippines,Add-on: BT21 Toy - Cooky,150.00,1.50,Add-ons,All Day
98,2024/09/27,Fri,Philippines,Add-on: BT21 Toy - Koya,150.00,1.50,Add-ons,All Day
99,2024/09/27,Fri,Philippines,Add-on: BT21 Toy - Mang,150.00,1.50,Add-ons,All Day
100,2024/09/27,Fri,Philippines,Add-on: BT21 Toy - RJ,150.00,1.50,Add-ons,All Day
101,2024/09/27,Fri,Philippines,Add-on: BT21 Toy - Shooky,150.00,1.50,Add-ons,All Day
102,2024/09/27,Fri,Philippines,Add-on: BT21 Toy - Tata,150.00,1.50,Add-ons,All Day
103,2024/09/27,Fri,Philippines,Regular Fries,55.00,0.55,Add-ons,All Day
104,2024/09/27,Fri,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,1.56,,All Day
105,2024/09/27,Fri,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,1.56,,All Day
106,2024/09/27,Fri,Philippines,McCafé Iced Coffee Original,61.00,0.61,Add-ons,All Day
107,2024/09/27,Fri,Philippines,Valentine's Day Food Package,299.00,2.99,,All Day
108,2024/09/27,Fri,Philippines,Valentine's Day Food Package,299.00,2.99,,All Day
109,2024/09/27,Fri,Philippines,Chicken Nuggets Family Bundle,599.00,5.99,,Regular
110,2024/09/27,Fri,Philippines,Burgers Family Bundle,699.00,6.99,,Regular
111,2024/09/27,Fri,Philippines,Extra Rice,25.00,0.25,Add-ons,All Day
112,2024/09/27,Fri,Philippines,Add Milk,10.00,0.10,Add-ons,All Day
113,2024/09/27,Fri,Philippines,Add Sugar Syrup,10.00,0.10,Add-ons,All Day
114,2024/09/27,Fri,Philippines,20-pc. Chicken McNuggets,350.00,3.50,,Regular
115,2024/09/27,Fri,Philippines,20-pc. Chicken McNuggets,350.00,3.50,,Regular
116,2024/09/27,Fri,Philippines,Snack Burger McShare,380.00,3.80,,Regular
117,2024/09/27,Fri,Philippines,Snack Burger McShare,380.00,3.80,,Regular
118,2024/09/27,Fri,Philippines,8-pc. Chicken McShare Box,651.00,6.51,,Regular
119,2024/09/27,Fri,Philippines,8-pc. Chicken McShare Box,651.00,6.51,,Regular
120,2024/09/27,Fri,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,2.84,,All Day
121,2024/09/27,Fri,Philippines,McShare Bundle for 3,612.00,6.12,,Breakfast
122,2024/09/27,Fri,Philippines,BFF Fries N' McFloat Combo,282.00,2.82,,Regular
123,2024/09/27,Fri,Philippines,BFF Fries N' McFloat Combo,282.00,2.82,,Regular
124,2024/09/27,Fri,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,2.84,,All Day
125,2024/09/27,Fri,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,2.84,,All Day
126,2024/09/27,Fri,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,2.84,,All Day
127,2024/09/27,Fri,Philippines,McShare Bundle for 4,842.00,8.42,,Breakfast
128,2024/09/27,Fri,Philippines,Large Fries N' McFloat Combo,135.00,1.35,,All Day
129,2024/09/27,Fri,Philippines,10-pc. Chicken McNuggets,175.00,1.75,,Regular
130,2024/09/27,Fri,Philippines,10-pc. Chicken McNuggets,175.00,1.75,,Regular
