,Date,Day,Territory,Menu Item,Price (HKD),Price (USD),Category,Menu
25,2025/01/06,Mon,Hong Kong,McCafe Cappuccino(L),35.00,4.20,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
26,2025/01/06,Mon,Hong Kong,McCafe Iced Cappuccino,40.00,4.80,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
27,2025/01/06,Mon,Hong Kong,McCafe Oatly Chocolate(L),36.00,4.32,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
28,2025/01/06,Mon,Hong Kong,McCafe Americano(L),35.00,4.20,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
29,2025/01/06,Mon,Hong Kong,McCafe Iced Americano,40.00,4.80,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
30,2025/01/06,Mon,Hong Kong,McCafe Latte(L),35.00,4.20,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
31,2025/01/06,Mon,Hong Kong,McCafe Iced Latte,40.00,4.80,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
32,2025/01/06,Mon,Hong Kong,McCafe Coconut Flavored Latte(L),35.00,4.20,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
33,2025/01/06,Mon,Hong Kong,McCafe Iced Coconut Milk Latte,40.00,4.80,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
34,2025/01/06,Mon,Hong Kong,Coca-Cola® (L),18.00,2.16,Beverages for McDelivery,Breakfast Menu
35,2025/01/06,Mon,Hong Kong,Coca-Cola® No Sugar (L),18.00,2.16,Beverages for McDelivery,Breakfast Menu
36,2025/01/06,Mon,Hong Kong,Sprite® Lemon- Lime Flavoured Soda (L),18.00,2.16,Beverages for McDelivery,Breakfast Menu
37,2025/01/06,Mon,Hong Kong,Fanta® Orange Flavoured Soda (L),18.00,2.16,Beverages for McDelivery,Breakfast Menu
38,2025/01/06,Mon,Hong Kong,McCafe Americano(L),35.00,4.20,Beverages for McDelivery,Breakfast Menu
39,2025/01/06,Mon,Hong Kong,McCafe Iced Americano,40.00,4.80,Beverages for McDelivery,Breakfast Menu
40,2025/01/06,Mon,Hong Kong,McCafe Latte(L),35.00,4.20,Beverages for McDelivery,Breakfast Menu
41,2025/01/06,Mon,Hong Kong,McCafe Iced Latte,40.00,4.80,Beverages for McDelivery,Breakfast Menu
42,2025/01/06,Mon,Hong Kong,McCafe Coconut Flavored Latte(L),35.00,4.20,Beverages for McDelivery,Breakfast Menu
43,2025/01/06,Mon,Hong Kong,McCafe Iced Coconut Milk Latte,40.00,4.80,Beverages for McDelivery,Breakfast Menu
44,2025/01/06,Mon,Hong Kong,Hot Local Milk Tea,18.00,2.16,Beverages for McDelivery,Breakfast Menu
45,2025/01/06,Mon,Hong Kong,Iced Local Milk Tea (L),23.00,2.76,Beverages for McDelivery,Breakfast Menu
46,2025/01/06,Mon,Hong Kong,Hot Fresh Lemon Tea,18.00,2.16,Beverages for McDelivery,Breakfast Menu
47,2025/01/06,Mon,Hong Kong,Iced Fresh Lemon Tea (L),23.00,2.76,Beverages for McDelivery,Breakfast Menu
48,2025/01/06,Mon,Hong Kong,Minute Maid® Orange Juice (XL),19.50,2.34,Beverages for McDelivery,Breakfast Menu
49,2025/01/06,Mon,Hong Kong,Hot Chocolate,18.00,2.16,Beverages for McDelivery,Breakfast Menu
50,2025/01/06,Mon,Hong Kong,Hi-Calcium Low Fat Milk Drink,18.50,2.22,Beverages for McDelivery,Breakfast Menu
51,2025/01/06,Mon,Hong Kong,Hash Browns,16.00,1.92,Extra,Breakfast Menu
52,2025/01/06,Mon,Hong Kong,Skippy Peanut Butter,1.00,0.12,Extra,Breakfast Menu
53,2025/01/06,Mon,Hong Kong,Sweetened Creamer,1.00,0.12,Extra,Breakfast Menu
54,2025/01/06,Mon,Hong Kong,Hotcake Syrup,1.00,0.12,Extra,Breakfast Menu
55,2025/01/06,Mon,Hong Kong,Hi-Calcium Low Fat Blueberry Yoghurt,16.00,1.92,Extra,Breakfast Menu
