,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
32,2023/01/01,Sun,Sri Lanka,McRice,970.00,2.66,Rice,Regular
33,2023/01/01,Sun,Sri Lanka,McRice - Fish,970.00,2.66,Rice,Regular
34,2023/01/01,Sun,Sri Lanka,McRice - Vegetable,970.00,2.66,Rice,Regular
35,2023/01/01,Sun,Sri Lanka,Fries,570.00,1.56,Salads/Sides,Regular
36,2023/01/01,Sun,Sri Lanka,Choco Chip McFlurry,940.00,2.57,Desserts,Regular
37,2023/01/01,Sun,Sri Lanka,OREO McFLURRY,940.00,2.57,Desserts,Regular
38,2023/01/01,Sun,Sri Lanka,Chocolate Sundae,660.00,1.81,Desserts,Regular
39,2023/01/01,Sun,Sri Lanka,Strawberry Sundae,660.00,1.81,Desserts,Regular
40,2023/01/01,Sun,Sri Lanka,Plain Sundae,580.00,1.59,Desserts,Regular
41,2023/01/01,Sun,Sri Lanka,Chocolate flavoured milk,410.00,1.12,Beverages,Regular
42,2023/01/01,Sun,Sri Lanka,Coke zero,310.00,0.85,Beverages,Regular
43,2023/01/01,Sun,Sri Lanka,Coke,370.00,1.01,Beverages,Regular
44,2023/01/01,Sun,Sri Lanka,Fanta,370.00,1.01,Beverages,Regular
45,2023/01/01,Sun,Sri Lanka,Sprite,370.00,1.01,Beverages,Regular
46,2023/01/01,Sun,Sri Lanka,Water,80.00,0.22,Beverages,Regular
47,2023/01/01,Sun,Sri Lanka,Share box Rice Bundles,7720.00,21.15,Promotion & Bundle Meals,Regular
48,2023/01/01,Sun,Sri Lanka,Share box Chicken Bundles,7720.00,21.15,Promotion & Bundle Meals,Regular
49,2023/01/01,Sun,Sri Lanka,Share box Beef Bundles,9080.00,24.87,Promotion & Bundle Meals,Regular
50,2023/01/01,Sun,Sri Lanka,Fries,570.00,1.56,Salads/Sides,Breakfast
51,2023/01/01,Sun,Sri Lanka,Choco Chip McFlurry,940.00,2.57,Desserts,Breakfast
52,2023/01/01,Sun,Sri Lanka,OREO McFLURRY,940.00,2.57,Desserts,Breakfast
53,2023/01/01,Sun,Sri Lanka,Chocolate Sundae,660.00,1.81,Desserts,Breakfast
54,2023/01/01,Sun,Sri Lanka,Strawberry Sundae,660.00,1.81,Desserts,Breakfast
55,2023/01/01,Sun,Sri Lanka,Plain Sundae,580.00,1.59,Desserts,Breakfast
56,2023/01/01,Sun,Sri Lanka,Chocolate flavoured milk,410.00,1.12,Beverages,Breakfast
57,2023/01/01,Sun,Sri Lanka,Coke zero,310.00,0.85,Beverages,Breakfast
58,2023/01/01,Sun,Sri Lanka,Coke,370.00,1.01,Beverages,Breakfast
59,2023/01/01,Sun,Sri Lanka,Fanta,370.00,1.01,Beverages,Breakfast
60,2023/01/01,Sun,Sri Lanka,Sprite,370.00,1.01,Beverages,Breakfast
61,2023/01/01,Sun,Sri Lanka,Water,80.00,0.22,Beverages,Breakfast
